mileage,model,color_id,name_cluster,real,pred,error
0.11300011,0.99572647,16.0,2.0,5.3000048e+08,4.6958662e+08,6.0413856e+07
0.06000006,0.9900285,10.0,446.0,1.6499989e+08,1.7644229e+08,1.14424e+07
0.18000019,0.9928775,23.0,21.0,4.7999965e+08,4.9897123e+08,1.8971584e+07
0.3000003,0.98717946,23.0,72.0,1.2999993e+08,1.4949862e+08,1.9498696e+07
0.03770004,0.99501425,16.0,342.0,3.58e+09,3.0699197e+09,5.1008026e+08
0.14800015,0.994302,16.0,287.0,6.799995e+08,6.472742e+08,3.2725312e+07
0.0,0.9992877,16.0,260.0,4.3499965e+08,4.515135e+08,1.6513856e+07
0.035000034,0.997151,16.0,2.0,5.0000013e+08,5.2230832e+08,2.2308192e+07
0.027000027,0.9985755,23.0,465.0,8.1999974e+08,7.387226e+08,8.127712e+07
0.04000004,0.997151,16.0,87.0,3.9000032e+08,5.542029e+08,1.6420256e+08
0.15800016,0.991453,16.0,54.0,3.3799968e+08,3.063233e+08,3.1676384e+07
0.045000046,0.997151,16.0,5.0,5.0000013e+08,5.599159e+08,5.9915776e+07
0.13000013,0.9900285,16.0,5.0,2.7000006e+08,3.6046163e+08,9.046157e+07
0.083000086,0.9928775,8.0,87.0,3.000001e+09,6.4892563e+08,2.3510753e+09
0.10900011,0.99501425,8.0,59.0,2.430002e+08,3.856626e+08,1.426624e+08
0.1920002,0.988604,16.0,328.0,8.1999974e+08,1.0195412e+09,1.9954144e+08
0.32000032,0.9893162,16.0,48.0,3.2999994e+08,3.34102e+08,4.10208e+06
0.4081054,0.988604,16.0,39.0,1.6499989e+08,1.6401371e+08,986176.0
0.0005000005,0.9985755,16.0,134.0,4.0999968e+08,4.003684e+08,9.631296e+06
0.022500023,0.99786323,16.0,81.0,5.6499994e+08,5.3091104e+08,3.4088896e+07
0.17100017,0.98504275,8.0,2.0,2.87e+08,2.6368618e+08,2.3313824e+07
0.28000027,0.99501425,16.0,12.0,2.4999995e+08,2.2539523e+08,2.460472e+07
0.0,0.9992877,23.0,87.0,1.2999993e+08,7.368777e+08,6.0687776e+08
0.17000017,0.98575497,16.0,355.0,3.3000013e+09,4.0617582e+09,7.617569e+08
0.03000003,0.99786323,16.0,8.0,3.750003e+08,3.7138787e+08,3.612416e+06
0.25000024,0.982906,16.0,470.0,9.499992e+07,9.030149e+07,4.698432e+06
1.000001e-06,0.9992877,16.0,65.0,5.0200016e+08,3.0837328e+08,1.9362688e+08
0.19000019,0.9907407,16.0,344.0,4.8499958e+08,5.395875e+08,5.4587936e+07
0.1000001,0.99643874,7.0,171.0,2.4850017e+09,1.2610225e+09,1.2239793e+09
0.12500012,0.99572647,25.0,35.0,4.0999968e+08,3.8712186e+08,2.2877824e+07
0.1000001,0.9907407,16.0,28.0,1.499999e+08,1.6442968e+08,1.4429776e+07
0.75555575,0.9893162,16.0,19.0,1.7999987e+08,2.852879e+08,1.0528803e+08
0.008000008,0.9985755,8.0,34.0,4.249999e+08,3.8056365e+08,4.4436256e+07
0.0075000073,0.997151,23.0,293.0,3.6999994e+08,3.6331648e+08,6.683456e+06
0.13900013,0.99216527,23.0,227.0,4.0999968e+08,4.0687654e+08,3.123136e+06
0.24000023,0.9893162,23.0,234.0,1.3999994e+08,1.9740294e+08,5.740301e+07
0.27000028,0.9928775,16.0,212.0,4.380002e+08,4.6384586e+08,2.5845664e+07
0.03200003,0.9985755,16.0,8.0,3.9199974e+08,3.7703856e+08,1.4961184e+07
0.2000002,0.9893162,16.0,37.0,2.0500013e+08,1.965786e+08,8.421536e+06
0.0,0.9992877,16.0,60.0,7.0299955e+08,6.312859e+08,7.171366e+07
0.045000046,0.997151,16.0,5.0,5.0000013e+08,5.599159e+08,5.9915776e+07
0.13800013,0.991453,16.0,136.0,3.0800018e+09,2.5366592e+09,5.433426e+08
0.16000016,0.991453,16.0,97.0,5.250003e+09,4.7204833e+09,5.295196e+08
0.43800044,0.98504275,26.0,2.0,2.569998e+08,2.756259e+08,1.862608e+07
0.056000058,0.99643874,16.0,131.0,3.0800003e+08,3.3256278e+08,2.4562752e+07
0.34500036,0.98504275,30.0,4.0,9.000006e+07,1.0981576e+08,1.9815696e+07
0.13600014,0.99501425,16.0,12.0,2.5999997e+08,2.4614848e+08,1.3851488e+07
0.15600015,0.994302,16.0,38.0,3.999997e+08,4.1662307e+08,1.662336e+07
3.000003e-05,0.9992877,16.0,45.0,3.2999994e+08,3.170414e+08,1.2958528e+07
0.02000002,0.9985755,16.0,216.0,7.4000026e+08,7.4345504e+08,3.454784e+06
0.23000023,0.99358976,16.0,423.0,8.899995e+08,1.8153564e+09,9.253569e+08
0.0,0.9985755,16.0,145.0,9.149992e+08,7.4719526e+08,1.678039e+08
0.16000016,0.9928775,15.0,38.0,3.999997e+08,3.5215994e+08,4.7839776e+07
0.045000046,0.99643874,16.0,26.0,3.3400006e+08,3.5809677e+08,2.4096704e+07
0.10500011,0.99501425,16.0,405.0,1.9400001e+09,1.702162e+09,2.3783808e+08
0.08000008,0.99786323,16.0,5.0,6.150001e+08,5.6968326e+08,4.5316864e+07
0.005000005,0.9992877,7.0,103.0,7.7999955e+08,7.1092006e+08,6.907949e+07
0.18000019,0.9928775,8.0,5.0,3.9000032e+08,4.281674e+08,3.816707e+07
0.2050002,0.9928775,16.0,28.0,2.149998e+08,2.115854e+08,3.4144e+06
0.044000044,0.99643874,16.0,17.0,6.050002e+08,5.572694e+08,4.7730816e+07
0.0,0.9992877,25.0,411.0,5.800004e+08,4.602994e+08,1.1970099e+08
0.16100016,0.9900285,16.0,20.0,4.8199968e+08,4.3953418e+08,4.2465504e+07
0.24000023,0.98717946,25.0,72.0,1.8499989e+08,1.4421994e+08,4.077995e+07
0.01000001,0.9985755,23.0,25.0,1.4999997e+09,1.6223103e+09,1.2231053e+08
0.13200013,0.99501425,23.0,275.0,8.799999e+08,8.612952e+08,1.870464e+07
0.3000003,0.988604,25.0,63.0,1.8799997e+08,2.720212e+08,8.402122e+07
0.18000019,0.994302,8.0,22.0,3.750003e+08,4.1261126e+08,3.7610976e+07
0.13000013,0.99572647,16.0,11.0,4.299998e+08,4.4041702e+08,1.0417216e+07
0.2000002,0.9900285,16.0,84.0,1.8999994e+08,1.8609344e+08,3.906496e+06
0.045000046,0.997151,16.0,5.0,5.0000013e+08,5.599159e+08,5.9915776e+07
0.24000023,0.9900285,14.0,381.0,1.2200006e+09,1.3124795e+09,9.247885e+07
0.0,0.9992877,16.0,252.0,3.4000022e+08,3.3563427e+08,4.365952e+06
0.5000005,0.98717946,13.0,72.0,1.2999993e+08,1.5157566e+08,2.1575736e+07
0.26000026,0.9893162,16.0,414.0,2.8e+08,3.282648e+08,4.82648e+07
0.3000003,0.99358976,16.0,366.0,3.750003e+08,3.9201322e+08,1.7012928e+07
0.14000013,0.994302,16.0,17.0,4.6699994e+08,4.787726e+08,1.1772672e+07
0.13400014,0.99358976,16.0,212.0,4.399997e+08,5.2231827e+08,8.231856e+07
0.21000022,0.99216527,16.0,98.0,4.0999968e+08,3.8185424e+08,2.814544e+07
0.26500025,0.9900285,16.0,72.0,1.9199995e+08,1.8376234e+08,8.237616e+06
0.3000003,0.991453,16.0,84.0,2.0500013e+08,2.0683114e+08,1.831008e+06
0.011111011,0.9900285,0.0,50.0,4.0999968e+08,4.3634253e+08,2.6342848e+07
0.21000022,0.99501425,16.0,54.0,3.969997e+08,4.0482675e+08,7.82704e+06
0.077000074,0.99501425,16.0,439.0,4.699997e+08,4.7169978e+08,1.700064e+06
0.08000008,0.997151,16.0,2.0,5.1499984e+08,5.077965e+08,7.203328e+06
0.11111111,0.9900285,16.0,28.0,7.9999944e+07,1.5562634e+08,7.562639e+07
0.2000002,0.9893162,6.0,32.0,1.3999994e+08,1.5846562e+08,1.846568e+07
0.06700007,0.99572647,16.0,26.0,3.4800003e+08,3.320437e+08,1.595632e+07
0.26500025,0.9900285,23.0,87.0,2.149999e+09,3.79887e+08,1.7701121e+09
0.16000016,0.9928775,16.0,63.0,3.8000006e+08,4.1348736e+08,3.3487296e+07
0.07000007,0.994302,16.0,85.0,3.5499999e+09,3.089504e+09,4.6049587e+08
0.08500008,0.997151,23.0,275.0,9.599998e+08,1.0073e+09,4.730016e+07
0.065000065,0.99786323,16.0,217.0,6.1e+08,6.249459e+08,1.494592e+07
0.07000007,0.9928775,19.0,201.0,7.900001e+09,7.4736666e+09,4.263342e+08
0.0003000003,0.9992877,23.0,308.0,7.849994e+08,7.812205e+08,3.778944e+06
0.011000011,0.98504275,16.0,363.0,8.6999974e+08,2.7387194e+08,5.961278e+08
0.0,0.99786323,16.0,8.0,3.9499965e+08,3.8084973e+08,1.414992e+07
0.21300021,0.99358976,0.0,316.0,5.6999955e+08,5.797924e+08,9.792832e+06
0.06300006,0.99643874,16.0,51.0,5.6999955e+08,5.002119e+08,6.978765e+07
0.0,0.9992877,16.0,153.0,6.999994e+07,1.992816e+08,1.2928166e+08
0.03000003,0.99572647,16.0,11.0,5.0000013e+08,4.2362973e+08,7.63704e+07
0.0,0.9992877,7.0,547.0,7.899997e+08,6.764989e+08,1.135008e+08
0.04000004,0.9985755,16.0,45.0,2.8e+08,3.0155117e+08,2.1551168e+07
0.3120003,0.9843305,6.0,5.0,2.1000011e+08,2.343887e+08,2.4388592e+07
0.11800012,0.99358976,23.0,107.0,1.0599994e+09,8.4743763e+08,2.125618e+08
0.025000025,0.99786323,16.0,384.0,6.4000045e+08,6.886597e+08,4.8659264e+07
0.0,0.9985755,16.0,81.0,6.249996e+08,5.8186074e+08,4.313888e+07
0.25000024,0.9843305,9.0,33.0,2.5999997e+08,2.894397e+08,2.9439744e+07
0.035000034,0.99572647,16.0,51.0,6.000002e+08,5.124092e+08,8.759098e+07
0.18000019,0.99358976,16.0,143.0,2.4999995e+08,5.8688646e+08,3.3688653e+08
0.3000003,0.988604,21.0,277.0,2.850002e+08,3.2106262e+08,3.606243e+07
0.34500036,0.98504275,30.0,4.0,9.000006e+07,1.0981576e+08,1.9815696e+07
0.03800004,0.99786323,16.0,48.0,5.600003e+08,5.714168e+08,1.1416512e+07
0.2000002,0.98504275,30.0,18.0,9.000006e+07,9.504723e+07,5.047168e+06
0.11111111,0.99572647,16.0,28.0,2.470002e+08,2.6658485e+08,1.9584656e+07
0.07200007,0.99216527,16.0,67.0,2.3999985e+09,2.976337e+09,5.763384e+08
0.25000024,0.9843305,16.0,72.0,1.0500001e+08,1.1553549e+08,1.053548e+07
0.26000026,0.991453,16.0,47.0,2.3700013e+08,2.1406155e+08,2.2938576e+07
0.32000032,0.98717946,8.0,5.0,2.2000016e+08,3.032573e+08,8.325715e+07
0.22500022,0.98717946,25.0,72.0,1.550001e+08,1.4429202e+08,1.070808e+07
0.11100011,0.99572647,16.0,12.0,2.6500011e+08,2.5724109e+08,7.759024e+06
0.34000033,0.98575497,1.0,4.0,1.1699998e+08,1.295603e+08,1.256032e+07
0.058000058,0.99786323,16.0,496.0,1.06999955e+09,1.06737824e+09,2.621312e+06
0.0,0.9992877,16.0,23.0,1.00000024e+08,6.273764e+08,5.2737635e+08
0.0,0.9992877,23.0,94.0,2.8499978e+09,2.485566e+09,3.6443187e+08
0.005000005,0.9992877,16.0,3.0,6.350006e+08,6.2418e+08,1.0820608e+07
0.0011110011,0.9843305,23.0,4.0,9.499992e+07,1.0046037e+08,5.460448e+06
0.098000094,0.9928775,16.0,5.0,4.149996e+08,4.462166e+08,3.1216992e+07
0.18000019,0.99358976,16.0,6.0,3.999997e+08,4.407935e+08,4.079379e+07
0.15000015,0.99216527,16.0,108.0,2.2000016e+08,2.1689446e+08,3.105696e+06
0.16000016,0.9893162,25.0,59.0,2.3799989e+08,2.6456022e+08,2.6560336e+07
0.0,0.9992877,23.0,212.0,7.9200026e+08,7.722633e+08,1.973696e+07
0.33500034,0.988604,26.0,2.0,2.850002e+08,3.220384e+08,3.703821e+07
0.13000013,0.99216527,16.0,80.0,6.4000045e+08,6.9282035e+08,5.2819904e+07
0.22222222,0.9900285,16.0,222.0,1.499999e+08,1.530944e+08,3.094496e+06
0.0,0.9992877,23.0,437.0,1.9666982e+09,1.6974415e+09,2.692567e+08
0.06000006,0.99643874,16.0,21.0,6.499996e+08,6.473211e+08,2.678528e+06
0.25000024,0.9928775,16.0,372.0,1.3500004e+09,1.5919519e+09,2.4195149e+08
0.14900015,0.9893162,16.0,149.0,3.2999994e+08,3.5849587e+08,2.8495936e+07
0.1000021,0.99501425,16.0,28.0,2.2999994e+08,2.5876758e+08,2.8767648e+07
5.000005e-05,0.9985755,16.0,430.0,3.4500026e+08,3.5643546e+08,1.14352e+07
0.21800022,0.988604,16.0,2.0,2.4000018e+08,3.282654e+08,8.826523e+07
0.0,0.9992877,16.0,580.0,1.7499986e+09,9.283949e+08,8.216037e+08
0.3000003,0.9893162,26.0,29.0,2.9999994e+08,3.315988e+08,3.1598848e+07
0.115000114,0.994302,16.0,287.0,6.600002e+08,6.516481e+08,8.352064e+06
0.0,0.9992877,16.0,281.0,2.5000008e+09,2.9296174e+09,4.2961664e+08
0.12900013,0.99572647,25.0,35.0,3.4000022e+08,3.868133e+08,4.681309e+07
0.28600028,0.98361826,16.0,95.0,1.2300002e+08,1.1983421e+08,3.165808e+06
0.27000028,0.980057,16.0,4.0,1.3999994e+08,1.0358726e+08,3.641267e+07
0.32800034,0.991453,16.0,22.0,2.9000003e+08,3.4394506e+08,5.3945024e+07
0.4900005,0.988604,25.0,40.0,1.7000003e+08,2.3198741e+08,6.1987376e+07
0.47700047,0.98504275,16.0,4.0,1.550001e+08,1.2772378e+08,2.727632e+07
0.22099222,0.988604,25.0,35.0,2.4999995e+08,2.1795653e+08,3.2043424e+07
0.12500012,0.99216527,15.0,326.0,1.7999997e+09,1.4686602e+09,3.3133952e+08
0.3000003,0.9893162,16.0,161.0,1.3499997e+08,1.4722915e+08,1.2229184e+07
0.026000027,0.9985755,0.0,49.0,6.4000045e+08,6.199111e+08,2.0089344e+07
0.03000003,0.99786323,16.0,21.0,7.3499955e+08,7.279984e+08,7.001152e+06
0.15000015,0.99572647,9.0,35.0,3.9000032e+08,3.867838e+08,3.216512e+06
0.0,0.9992877,23.0,150.0,2.7970017e+09,1.9795693e+09,8.1743245e+08
0.12000012,0.994302,16.0,2.0,4.249999e+08,4.3847245e+08,1.3472544e+07
0.08000008,0.997151,16.0,54.0,6.000002e+08,5.0406685e+08,9.593334e+07
0.022222022,0.99786323,0.0,14.0,3.8000006e+08,4.1833267e+08,3.833261e+07
0.3000003,0.9900285,16.0,84.0,1.8499989e+08,1.8877107e+08,3.771184e+06
0.0,0.9992877,26.0,548.0,1.9660006e+09,1.816011e+09,1.4998963e+08
0.14000013,0.99572647,23.0,30.0,1.3599996e+09,1.1205353e+09,2.3946432e+08
0.045000046,0.997151,8.0,393.0,6.499996e+08,3.510065e+08,2.9899312e+08
0.0,0.9992877,23.0,79.0,3.973999e+09,3.8633426e+09,1.1065651e+08
0.33000034,0.98575497,30.0,475.0,1.00000024e+08,1.0429164e+08,4.291616e+06
0.03000003,0.9985755,23.0,101.0,8.099999e+08,8.4782886e+08,3.782899e+07
0.21900022,0.99501425,16.0,351.0,4.249999e+08,3.913095e+08,3.36904e+07
0.17000017,0.98575497,25.0,169.0,1.2499997e+09,2.2483203e+09,9.983205e+08
0.03800004,0.99786323,16.0,8.0,3.5999994e+08,3.692463e+08,9.246368e+06
0.02000002,0.997151,23.0,130.0,1.2649998e+09,1.3796365e+09,1.1463667e+08
0.5000005,0.98504275,25.0,305.0,1.3999994e+08,1.5341534e+08,1.3415408e+07
0.055000056,0.997151,16.0,542.0,1.1000009e+09,9.8956704e+08,1.1043386e+08
0.16574916,0.98504275,16.0,0.0,9.499992e+07,1.2072802e+08,2.5728096e+07
0.055000056,0.997151,16.0,10.0,9.549994e+08,1.1488005e+09,1.9380109e+08
0.28000027,0.9900285,8.0,40.0,2.7000006e+08,2.6390253e+08,6.097536e+06
0.12345612,0.9793447,16.0,61.0,1.1000003e+08,9.481763e+07,1.51824e+07
0.0,0.9992877,16.0,60.0,6.9999974e+08,6.312859e+08,6.871386e+07
0.25000024,0.988604,26.0,54.0,1.9500008e+08,2.5630467e+08,6.130459e+07
0.05300005,0.99643874,16.0,192.0,3.0999974e+08,3.218591e+08,1.185936e+07
0.0,0.9992877,16.0,65.0,6.000002e+08,3.0837328e+08,2.916269e+08
0.0,0.9992877,16.0,87.0,8.099999e+08,4.7506397e+08,3.349359e+08
0.2000002,0.97792023,15.0,35.0,5.9999984e+07,7.2039816e+07,1.2039832e+07
0.0960001,0.99501425,16.0,80.0,8.1999974e+08,8.562797e+08,3.6279936e+07
0.04000004,0.99786323,16.0,253.0,6.6199974e+08,7.111167e+08,4.911693e+07
0.054500055,0.9928775,16.0,158.0,1.2799991e+09,2.528216e+09,1.248217e+09
0.0,0.9992877,23.0,27.0,9.399999e+08,8.462747e+08,9.372518e+07
0.08400008,0.997151,23.0,193.0,6.4600006e+08,6.62682e+08,1.668192e+07
0.09100009,0.997151,16.0,407.0,7.149996e+08,7.483177e+08,3.331808e+07
0.2000002,0.9928775,9.0,2.0,3.9499965e+08,3.9530717e+08,307520.0
0.33500034,0.988604,26.0,2.0,2.850002e+08,3.220384e+08,3.703821e+07
1.000001e-06,0.9992877,23.0,569.0,1.2659991e+09,7.70927e+08,4.9507213e+08
0.18000019,0.9907407,16.0,299.0,3.5899968e+09,3.0632637e+09,5.2673306e+08
0.28000027,0.988604,23.0,290.0,1.6299992e+09,1.4773501e+09,1.5264909e+08
0.09000009,0.99572647,16.0,21.0,6.190002e+08,6.182969e+08,703296.0
0.2000002,0.9900285,16.0,544.0,1.2600008e+09,1.180275e+09,7.972582e+07
0.27000028,0.994302,16.0,69.0,2.7699984e+08,2.4737784e+08,2.9622e+07
0.5000005,0.98575497,23.0,4.0,1.27000104e+08,1.4270728e+08,1.5707176e+07
0.17700018,0.9900285,16.0,5.0,2.5999997e+08,3.550492e+08,9.504925e+07
0.28000027,0.9893162,26.0,4.0,1.750001e+08,1.6703914e+08,7.96096e+06
0.0,0.9992877,16.0,16.0,1.02000026e+09,8.6600646e+08,1.539938e+08
0.36000037,0.988604,16.0,19.0,1.4600013e+08,1.7575005e+08,2.974992e+07
0.3108653,0.988604,10.0,72.0,1.2499991e+08,1.4724741e+08,2.2247496e+07
0.0,0.9992877,16.0,87.0,4.299998e+08,4.7506397e+08,4.506416e+07
0.0,0.9992877,16.0,145.0,7.4700006e+08,7.643734e+08,1.7373312e+07
0.27000028,0.97792023,30.0,87.0,2.1000011e+08,1.7095795e+08,3.904216e+07
0.0,0.9992877,23.0,56.0,1.2910991e+09,1.2372549e+09,5.3844224e+07
0.003000003,0.98504275,0.0,50.0,2.850002e+08,3.354602e+08,5.046e+07
0.0,0.99216527,16.0,584.0,3.000001e+09,9.157814e+08,2.0842196e+09
0.2000002,0.991453,25.0,35.0,2.6500011e+08,2.8036717e+08,1.5367056e+07
0.0,0.9992877,26.0,46.0,9.829999e+08,1.8565782e+09,8.735783e+08
0.18700019,0.98717946,8.0,33.0,3.4000022e+08,3.4115846e+08,1.15824e+06
0.0015000015,0.9985755,23.0,442.0,1.02000026e+09,8.9690285e+08,1.2309741e+08
0.0,0.9985755,23.0,76.0,1.4200005e+09,1.456967e+09,3.696653e+07
0.25000024,0.98789173,16.0,39.0,1.2499991e+08,1.6210939e+08,3.710948e+07
0.32000032,0.98504275,23.0,59.0,1.8999994e+08,1.969941e+08,6.99416e+06
0.35000035,0.98504275,16.0,4.0,1.00000024e+08,1.25852536e+08,2.5852512e+07
0.2970003,0.994302,16.0,237.0,1.4699999e+09,1.3657288e+09,1.042711e+08
0.044000044,0.99501425,16.0,129.0,1.8399987e+09,1.9056695e+09,6.5670784e+07
0.41600043,0.98717946,8.0,2.0,2.350002e+08,2.9294762e+08,5.7947424e+07
0.086000085,0.99643874,16.0,339.0,4.950004e+08,4.3560493e+08,5.9395456e+07
0.018000018,0.98789173,16.0,169.0,1.0110106e+08,4.0822856e+09,3.9811845e+09
0.14400014,0.99643874,16.0,21.0,6.4000045e+08,6.180446e+08,2.195584e+07
0.15000015,0.9928775,23.0,376.0,2.350002e+08,2.2098258e+08,1.4017616e+07
0.12000012,0.994302,16.0,2.0,4.249999e+08,4.3847245e+08,1.3472544e+07
0.3000003,0.9900285,16.0,29.0,3.2999994e+08,3.439267e+08,1.3926752e+07
0.115000114,0.99501425,23.0,173.0,3.8800023e+09,3.7901798e+09,8.982246e+07
0.083000086,0.994302,23.0,201.0,9.400004e+09,8.178228e+09,1.2217754e+09
0.26800027,0.9893162,5.0,192.0,2.0500013e+08,1.9406358e+08,1.0936544e+07
0.034000035,0.99786323,23.0,8.0,3.6500016e+08,3.611891e+08,3.811072e+06
0.16900016,0.9893162,16.0,72.0,1.7599997e+08,1.7170402e+08,4.295952e+06
0.12000012,0.994302,16.0,2.0,4.249999e+08,4.3847245e+08,1.3472544e+07
0.05000005,0.997151,16.0,365.0,7.650006e+08,7.260238e+08,3.897677e+07
0.08000008,0.991453,0.0,58.0,6.199998e+08,4.8336406e+08,1.3663574e+08
0.03800004,0.99786323,16.0,8.0,3.5999994e+08,3.692463e+08,9.246368e+06
0.1000001,0.9814815,16.0,87.0,6.5000056e+07,1.4852859e+08,8.3528536e+07
0.09000009,0.99572647,16.0,87.0,5.800004e+08,5.4316134e+08,3.683904e+07
0.0,0.9992877,16.0,89.0,7.200002e+08,4.137903e+08,3.062099e+08
0.13000013,0.994302,16.0,20.0,5.500002e+08,6.289051e+08,7.89049e+07
0.28000027,0.98789173,25.0,72.0,1.530001e+08,1.5008518e+08,2.914912e+06
0.0035000036,0.9985755,16.0,70.0,4.0499974e+08,3.86862e+08,1.8137728e+07
0.08500008,0.99643874,23.0,60.0,6.0900026e+08,5.660063e+08,4.2993984e+07
0.05000005,0.994302,16.0,20.0,7.499995e+08,6.9067635e+08,5.9323136e+07
0.25000024,0.9893162,16.0,149.0,3.750003e+08,3.67616e+08,7.384288e+06
0.0,0.9992877,16.0,365.0,1.0000008e+09,7.983734e+08,2.016274e+08
0.23000023,0.99216527,26.0,2.0,3.0499987e+08,3.968786e+08,9.187872e+07
0.45000044,0.98717946,25.0,5.0,2.6500011e+08,2.7512166e+08,1.0121552e+07
0.05100005,0.99572647,16.0,126.0,2.850002e+08,2.6782331e+08,1.717688e+07
0.2000002,0.9893162,16.0,2.0,3.250003e+08,3.375191e+08,1.2518816e+07
0.07200007,0.99501425,16.0,53.0,7.499995e+08,6.078467e+08,1.4215277e+08
0.02100002,0.9985755,16.0,16.0,8.750005e+08,8.684347e+08,6.565824e+06
0.22000022,0.991453,16.0,5.0,3.4800003e+08,3.864682e+08,3.846816e+07
0.2000002,0.99216527,23.0,106.0,5.3000048e+08,5.3715904e+08,7.15856e+06
0.21600021,0.9907407,23.0,157.0,3.5999994e+08,3.2026323e+08,3.9736704e+07
0.28000027,0.9900285,8.0,40.0,2.7000006e+08,2.6390253e+08,6.097536e+06
0.05000005,0.99501425,28.0,87.0,6.0000046e+09,2.4522545e+09,3.5477501e+09
0.3900004,0.9893162,16.0,2.0,2.7699984e+08,3.1676157e+08,3.976173e+07
0.0,0.9992877,23.0,440.0,2.1896e+09,2.002518e+09,1.8708198e+08
0.0960001,0.99216527,16.0,173.0,1.9000004e+09,1.9676063e+09,6.760589e+07
0.13000013,0.99572647,25.0,40.0,4.590001e+08,3.854405e+08,7.355958e+07
0.04000004,0.99643874,16.0,239.0,4.550001e+08,5.0489533e+08,4.989523e+07
0.05300005,0.99572647,16.0,192.0,3.1499987e+08,3.07808e+08,7.191872e+06
0.27000028,0.9928775,16.0,184.0,3.5999994e+08,3.1862912e+08,4.1370816e+07
0.116000116,0.994302,16.0,2.0,4.0499974e+08,4.3885062e+08,3.385088e+07
0.1000001,0.99572647,16.0,63.0,5.400004e+08,5.0718477e+08,3.2815616e+07
0.4000004,0.98504275,25.0,2.0,2.149998e+08,2.4030845e+08,2.530864e+07
0.1950002,0.99358976,21.0,15.0,2.8900003e+08,3.0417606e+08,1.5176032e+07
0.06400006,0.99358976,23.0,148.0,1.5499988e+09,3.5305121e+09,1.9805133e+09
0.055000056,0.997151,16.0,21.0,6.4000045e+08,6.8718624e+08,4.718579e+07
0.046000045,0.99786323,8.0,21.0,6.6800045e+08,7.1638106e+08,4.838061e+07
0.16800016,0.9807692,26.0,35.0,1.12000056e+08,1.2240954e+08,1.040948e+07
0.1980002,0.991453,23.0,12.0,2.0700005e+08,1.9589738e+08,1.1102672e+07
0.08000008,0.99572647,16.0,12.0,2.850002e+08,2.6961565e+08,1.5384544e+07
0.14600015,0.99216527,16.0,443.0,5.299997e+09,5.12782e+09,1.721774e+08
0.036000036,0.98575497,25.0,64.0,1.8499989e+08,1.8519512e+08,195232.0
0.28000027,0.9928775,16.0,34.0,1.8999994e+08,2.5723275e+08,6.723282e+07
0.0,0.9992877,16.0,25.0,2.4699986e+09,1.7809371e+09,6.890615e+08
0.41200042,0.988604,9.0,304.0,1.550001e+08,1.5913136e+08,4.131264e+06
0.3000003,0.9907407,16.0,245.0,1.5999997e+08,1.9867325e+08,3.867328e+07
0.5000005,0.98504275,16.0,72.0,1.1000003e+08,1.2949335e+08,1.949332e+07
0.3000003,0.98575497,25.0,11.0,2.4900013e+08,2.2514045e+08,2.385968e+07
0.077000074,0.99501425,16.0,536.0,6.249996e+08,6.686442e+08,4.364461e+07
0.2000002,0.994302,16.0,55.0,5.200002e+08,5.3135478e+08,1.1354592e+07
0.24700025,0.98789173,25.0,115.0,1.0799992e+09,1.0452091e+09,3.4790144e+07
0.1950002,0.9928775,16.0,5.0,3.4500026e+08,4.2377197e+08,7.877171e+07
0.32000032,0.98717946,0.0,49.0,3.0999974e+08,3.384758e+08,2.8476064e+07
0.16000016,0.9928775,16.0,63.0,3.8000006e+08,4.1348736e+08,3.3487296e+07
0.5000005,0.98504275,25.0,305.0,1.3999994e+08,1.5341534e+08,1.3415408e+07
0.21000022,0.98575497,8.0,423.0,1.320001e+09,1.0783958e+09,2.4160525e+08
0.001000001,0.99643874,23.0,583.0,2.450001e+09,2.3072591e+09,1.4274176e+08
0.3000003,0.98646724,16.0,4.0,8.4999976e+07,1.4218102e+08,5.718105e+07
0.13400014,0.9928775,16.0,22.0,4.149996e+08,3.9516166e+08,1.9837952e+07
0.0,0.9992877,16.0,70.0,4.399997e+08,3.3316147e+08,1.0683824e+08
0.16600017,0.994302,16.0,78.0,4.950004e+08,5.187896e+08,2.3789216e+07
0.05300005,0.99643874,16.0,12.0,3.1499987e+08,2.845635e+08,3.0436384e+07
0.082000084,0.99572647,26.0,57.0,2.7499997e+08,2.9062243e+08,1.5622464e+07
1.000001e-06,0.99786323,16.0,19.0,2.949998e+08,3.1208448e+08,1.7084672e+07
0.17000017,0.994302,16.0,5.0,4.6000013e+08,4.8228384e+08,2.2283712e+07
0.11700012,0.991453,25.0,273.0,2.350002e+08,2.2376877e+08,1.1231424e+07
0.0,0.99786323,1.0,461.0,1.7000003e+08,2.305349e+08,6.0534864e+07
0.02000002,0.9985755,16.0,145.0,6.9999974e+08,7.419478e+08,4.194803e+07
0.21800022,0.9928775,16.0,2.0,3.9499965e+08,4.1537024e+08,2.0370592e+07
0.02010602,0.99216527,16.0,108.0,2.8e+08,2.9388726e+08,1.3887264e+07
0.2000002,0.9893162,23.0,192.0,1.7999987e+08,2.1231267e+08,3.23128e+07
0.2000002,0.9928775,8.0,568.0,4.180001e+08,5.556699e+08,1.376698e+08
0.3000003,0.988604,23.0,39.0,1.5899998e+08,1.7289267e+08,1.3892688e+07
0.04200004,0.99572647,16.0,12.0,3.2000006e+08,2.838636e+08,3.613645e+07
