mileage,model,color_id,name_cluster,real,pred,error
0.0,0.9992877,23.0,191.0,8.5799955e+08,8.957933e+08,3.779373e+07
0.2940003,0.98361826,23.0,313.0,1.8499989e+08,1.4888227e+08,3.6117616e+07
0.047000047,0.997151,16.0,0.0,3.750003e+08,3.5866346e+08,1.6336832e+07
0.0,0.9992877,16.0,0.0,4.3599974e+08,3.9780394e+08,3.819581e+07
0.2000002,0.9907407,1.0,130.0,2.2999995e+08,2.3711814e+08,7.118192e+06
0.26000026,0.988604,16.0,319.0,1.4899989e+08,1.555664e+08,6.566512e+06
0.08000008,0.997151,16.0,1.0,5.1499984e+08,4.7577037e+08,3.922947e+07
0.0,0.9985755,16.0,51.0,6.3000006e+08,7.310861e+08,1.0108602e+08
0.10499211,0.994302,16.0,141.0,6.7e+08,6.410389e+08,2.8961088e+07
0.034000035,0.99643874,16.0,386.0,3.3499984e+08,3.1004352e+08,2.495632e+07
0.0,0.9992877,23.0,48.0,1.9299983e+09,1.828799e+09,1.0119936e+08
0.13300014,0.98646724,15.0,232.0,1.4499995e+08,1.5279976e+08,7.799808e+06
0.1980002,0.99358976,23.0,57.0,3.2999994e+08,3.308678e+08,867872.0
0.11300011,0.99501425,16.0,29.0,3.1199997e+08,2.925361e+08,1.9463872e+07
0.13000013,0.99501425,16.0,163.0,1.9999987e+09,2.1510533e+09,1.510546e+08
0.18900019,0.98575497,25.0,1.0,1.8499989e+08,2.3496434e+08,4.996445e+07
0.2000002,0.98504275,23.0,34.0,2.0000014e+08,1.7058274e+08,2.9417408e+07
0.16500017,0.9907407,16.0,357.0,3.2999994e+08,3.2288963e+08,7.110304e+06
0.06800007,0.99572647,16.0,10.0,3.0999974e+08,3.0571683e+08,4.282912e+06
0.13000013,0.98717946,0.0,77.0,3.6500016e+08,3.597048e+08,5.29536e+06
0.19000019,0.9928775,16.0,35.0,2.549998e+08,1.9611946e+08,5.888035e+07
0.0,0.9992877,23.0,85.0,8.1999974e+08,8.553346e+08,3.533485e+07
0.0,0.9992877,16.0,14.0,1.9666982e+09,1.9501468e+09,1.6551424e+07
0.01000001,0.99358976,23.0,90.0,4.1999985e+09,3.3168369e+09,8.831616e+08
0.005000005,0.9985755,16.0,48.0,1.8299992e+09,1.8836654e+09,5.3666176e+07
0.16000016,0.9893162,25.0,4.0,2.3799989e+08,2.4014304e+08,2.143152e+06
0.2000002,0.98504275,30.0,68.0,9.000006e+07,8.619506e+07,3.805008e+06
0.16000016,0.9893162,16.0,66.0,1.8499989e+08,1.657446e+08,1.925528e+07
0.11111111,0.98789173,0.0,187.0,3.9499965e+08,3.7496595e+08,2.0033696e+07
0.14000013,0.994302,16.0,141.0,6.499996e+08,6.2164576e+08,2.8353856e+07
0.38000038,0.98504275,25.0,1.0,1.7999987e+08,2.1125998e+08,3.1260112e+07
0.0,0.9985755,16.0,24.0,1.5550002e+09,1.5686317e+09,1.3631488e+07
0.07000007,0.99643874,16.0,42.0,4.8399968e+08,4.6952483e+08,1.4474848e+07
0.10500011,0.994302,16.0,57.0,3.9499965e+08,3.647385e+08,3.0261152e+07
0.06000006,0.99643874,16.0,36.0,3.5999994e+08,3.3332294e+08,2.6676992e+07
0.0,0.9992877,16.0,3.0,6.4000045e+08,6.2770675e+08,1.2293696e+07
0.08000008,0.99643874,16.0,1.0,4.7799974e+08,4.61686e+08,1.6313728e+07
0.5000005,0.98646724,25.0,15.0,1.4499995e+08,1.2981756e+08,1.5182392e+07
0.095000096,0.988604,16.0,174.0,2.2550016e+08,2.3233856e+08,6.8384e+06
0.0,0.99358976,16.0,193.0,2.4999995e+08,2.4537502e+08,4.624928e+06
0.28000027,0.98361826,13.0,82.0,1.1499992e+08,1.0080779e+08,1.4192128e+07
0.18000019,0.99358976,16.0,1.0,3.999997e+08,3.8404477e+08,1.5954944e+07
0.33800033,0.98717946,16.0,5.0,2.949998e+08,2.7762822e+08,1.7371584e+07
0.43800044,0.98504275,26.0,1.0,2.569998e+08,2.0748902e+08,4.9510784e+07
0.005000005,0.9985755,16.0,0.0,4.1200026e+08,3.904298e+08,2.1570464e+07
0.026000027,0.99501425,16.0,290.0,6.0000046e+09,8.3809884e+09,2.3809838e+09
0.082000084,0.99572647,26.0,45.0,2.7499997e+08,2.6318371e+08,1.1816256e+07
0.0,0.9992877,23.0,175.0,1.3958007e+09,2.1950275e+09,7.9922675e+08
0.02000002,0.994302,0.0,17.0,5.400004e+08,5.0652736e+08,3.3473024e+07
0.4000004,0.9843305,30.0,299.0,1.8999994e+08,1.3136835e+08,5.8631584e+07
0.26000026,0.98717946,25.0,374.0,1.4500003e+09,1.2465308e+09,2.0346944e+08
0.18000019,0.9907407,16.0,112.0,1.750001e+08,1.6685254e+08,8.147552e+06
0.23456624,0.988604,25.0,7.0,1.2000003e+08,1.5021549e+08,3.0215456e+07
0.18300018,0.98789173,25.0,127.0,2.2999995e+08,2.1364957e+08,1.6350384e+07
0.00950001,0.98504275,16.0,106.0,1.1111114e+09,1.5434782e+08,9.567636e+08
0.103000104,0.994302,8.0,34.0,3.250003e+08,3.3220966e+08,7.209376e+06
0.017000018,0.9985755,8.0,14.0,1.8599986e+09,1.8800831e+09,2.008448e+07
0.1000001,0.97863245,16.0,87.0,9.000006e+07,8.9877416e+07,122648.0
0.0,0.9992877,16.0,195.0,2.8098028e+09,2.596022e+09,2.1378074e+08
0.16000016,0.9907407,16.0,76.0,4.3999995e+09,4.095505e+09,3.044946e+08
4.5000044e-05,0.99786323,16.0,370.0,6.499996e+08,1.8561391e+09,1.2061395e+09
0.2000002,0.9893162,16.0,1.0,3.250003e+08,3.0774634e+08,1.7253952e+07
0.08500008,0.99216527,16.0,115.0,2.750001e+09,2.4610353e+09,2.8896563e+08
0.2000002,0.98504275,30.0,68.0,9.000006e+07,8.619506e+07,3.805008e+06
0.022000022,0.997151,8.0,23.0,1.7000013e+09,1.5498392e+09,1.5016205e+08
0.24600025,0.9907407,23.0,5.0,3.9499965e+08,3.4428176e+08,5.071789e+07
0.1010001,0.99643874,16.0,118.0,6.350006e+08,5.7023334e+08,6.476723e+07
0.024000024,0.99786323,16.0,51.0,7.149996e+08,7.0623846e+08,8.761152e+06
0.03000003,0.99501425,16.0,305.0,3.300001e+09,2.6697884e+09,6.302126e+08
0.0,0.9992877,23.0,302.0,2.450001e+09,1.3678117e+09,1.0821892e+09
0.0,0.9992877,16.0,318.0,3.300001e+09,2.9338504e+09,3.6615066e+08
0.25000024,0.98361826,8.0,373.0,2.0000014e+08,1.9346264e+08,6.537504e+06
0.4000004,0.9843305,25.0,1.0,1.6499989e+08,1.9677816e+08,3.1778272e+07
0.0,0.9992877,16.0,328.0,8.299996e+08,7.058493e+08,1.2415034e+08
0.052000053,0.99501425,16.0,113.0,8.500002e+08,1.0441192e+09,1.9411898e+08
0.26000026,0.99216527,16.0,11.0,3.2000006e+08,2.721764e+08,4.782368e+07
0.08000008,0.997151,16.0,5.0,5.1199987e+08,5.3083917e+08,1.8839296e+07
0.06080006,0.99572647,25.0,99.0,4.9000016e+08,4.4971034e+08,4.0289824e+07
0.38970038,0.98575497,25.0,114.0,7.450005e+07,1.1313304e+08,3.863299e+07
0.03000003,0.99786323,16.0,28.0,7.3499955e+08,6.7785504e+08,5.714451e+07
0.3000003,0.9928775,16.0,5.0,4.5000035e+08,3.6710307e+08,8.289728e+07
0.056000058,0.997151,16.0,28.0,6.190002e+08,6.463402e+08,2.7340032e+07
0.3000003,0.988604,16.0,38.0,1.2399996e+08,1.5325683e+08,2.9256872e+07
0.001000001,0.99572647,26.0,62.0,3.8000006e+08,3.1882912e+08,6.1170944e+07
0.05900006,0.98575497,25.0,1.0,2.4000018e+08,2.1695157e+08,2.3048608e+07
0.1000001,0.98646724,0.0,67.0,1.00000024e+08,1.0456612e+08,4.566096e+06
0.0,0.9992877,23.0,305.0,4.509999e+09,3.4867525e+09,1.0232466e+09
0.0,0.9992877,16.0,404.0,1.9500018e+09,1.8990584e+09,5.094336e+07
0.22000022,0.9900285,23.0,93.0,2.6800011e+08,3.1318826e+08,4.5188144e+07
0.0045500044,0.9992877,16.0,0.0,4.149996e+08,3.9741184e+08,1.7587776e+07
0.18000019,0.99216527,16.0,106.0,3.6799974e+08,3.0303875e+08,6.496099e+07
0.25400025,0.9907407,16.0,20.0,1.8999994e+08,1.7148376e+08,1.8516176e+07
0.003000003,0.9985755,16.0,219.0,6.4000045e+08,5.0703098e+08,1.3296947e+08
0.12800013,0.99572647,16.0,16.0,3.3499984e+08,3.118203e+08,2.3179552e+07
0.25000024,0.9893162,25.0,360.0,1.6799992e+08,1.4279333e+08,2.5206592e+07
0.11000011,0.9928775,23.0,243.0,3.2000023e+09,2.1412945e+09,1.05870784e+09
0.2030002,0.991453,16.0,66.0,1.8499989e+08,1.8185403e+08,3.145856e+06
0.115086116,0.99358976,26.0,29.0,2.4800003e+08,2.6628096e+08,1.8280928e+07
0.06300006,0.99643874,16.0,1.0,4.7999965e+08,4.6710506e+08,1.2894592e+07
0.26000026,0.9893162,16.0,275.0,4.9000044e+09,3.7647752e+09,1.1352292e+09
0.26600027,0.98789173,23.0,91.0,1.6700004e+09,1.3464543e+09,3.235461e+08
0.065000065,0.997151,16.0,10.0,3.2999994e+08,3.248286e+08,5.171328e+06
0.08800009,0.99501425,16.0,307.0,6.2699955e+08,6.128619e+08,1.4137664e+07
0.16000016,0.9893162,25.0,4.0,2.3799989e+08,2.4014304e+08,2.143152e+06
0.14400014,0.994302,16.0,57.0,4.249999e+08,3.5980496e+08,6.5194944e+07
0.25400025,0.9907407,16.0,20.0,1.8999994e+08,1.7148376e+08,1.8516176e+07
0.0,0.9992877,23.0,457.0,2.250002e+09,4.3105667e+08,1.8189453e+09
0.18300018,0.9928775,16.0,18.0,5.6999955e+08,5.1044656e+08,5.955299e+07
0.24000023,0.988604,23.0,91.0,1.2499997e+09,1.5129818e+09,2.6298202e+08
0.14000013,0.9928775,23.0,387.0,2.0939987e+09,1.884251e+09,2.0974771e+08
0.08400008,0.99643874,8.0,99.0,4.7499965e+08,4.722327e+08,2.766944e+06
0.23500024,0.98789173,23.0,87.0,1.750001e+08,1.4595056e+08,2.9049536e+07
0.2000002,0.994302,16.0,129.0,5.200002e+08,4.9080646e+08,2.9193728e+07
0.1041001,0.9893162,16.0,336.0,3.250003e+08,3.9486707e+08,6.986678e+07
0.26500025,0.98789173,25.0,15.0,1.4800005e+08,1.4564856e+08,2.351488e+06
0.034000035,0.982906,6.0,80.0,2.0000014e+08,1.9060538e+08,9.394768e+06
0.13000013,0.991453,15.0,126.0,4.3999995e+09,4.6618675e+09,2.6186803e+08
0.12700012,0.99358976,16.0,58.0,2.350002e+08,2.2242624e+08,1.2573952e+07
0.0,0.9985755,16.0,37.0,6.3000006e+08,6.179255e+08,1.207456e+07
0.17500018,0.994302,25.0,34.0,3.2000006e+08,3.0318618e+08,1.6813888e+07
0.14500014,0.99501425,16.0,307.0,6.350006e+08,5.9754016e+08,3.7460416e+07
0.13000013,0.991453,8.0,443.0,4.3499986e+09,1.3235886e+09,3.02641e+09
0.09000009,0.99643874,16.0,485.0,5.890003e+08,5.965756e+08,7.575296e+06
0.47700047,0.98504275,16.0,15.0,1.550001e+08,1.16900056e+08,3.810004e+07
0.0,0.9992877,16.0,467.0,6.9999974e+08,6.448663e+08,5.513344e+07
0.17400017,0.99358976,16.0,99.0,4.399997e+08,4.0921373e+08,3.0785984e+07
0.25285524,0.99572647,16.0,116.0,2.2600006e+08,2.714842e+08,4.548413e+07
0.02100002,0.99572647,16.0,58.0,3.0999974e+08,2.7748794e+08,3.2511808e+07
0.09000009,0.994302,16.0,118.0,5.600003e+08,5.4235283e+08,1.7647488e+07
0.095000096,0.997151,16.0,28.0,6.799995e+08,6.220573e+08,5.794221e+07
4.3000044e-05,0.9992877,16.0,106.0,7.7900045e+08,3.3221475e+08,4.467857e+08
0.06600007,0.98646724,16.0,82.0,1.369999e+08,1.2434527e+08,1.2654632e+07
0.21000022,0.99501425,16.0,57.0,3.969997e+08,3.6392266e+08,3.3077056e+07
0.05000005,0.99786323,23.0,86.0,6.450004e+08,6.3871514e+08,6.285248e+06
0.09100009,0.997151,23.0,159.0,1.1399997e+09,9.648441e+08,1.7515565e+08
0.3000003,0.98717946,25.0,56.0,1.8999994e+08,1.7910125e+08,1.0898688e+07
0.15600015,0.994302,16.0,32.0,3.999997e+08,3.8131347e+08,1.868624e+07
0.0,0.9985755,18.0,156.0,2.750001e+09,2.3753108e+09,3.7469005e+08
0.28600028,0.98789173,25.0,135.0,9.2000064e+08,6.849564e+08,2.3504422e+08
0.17500018,0.994302,25.0,34.0,3.2000006e+08,3.0318618e+08,1.6813888e+07
0.14752714,0.99501425,16.0,99.0,4.5000035e+08,4.4704976e+08,2.950592e+06
0.03200003,0.9843305,15.0,140.0,1.1499992e+08,1.0924647e+08,5.753448e+06
0.31100032,0.98646724,25.0,15.0,1.2999993e+08,1.3339079e+08,3.390864e+06
0.05000005,0.98789173,16.0,74.0,1.499999e+08,1.5847558e+08,8.47568e+06
0.11000011,0.99358976,16.0,342.0,4.4500035e+08,4.2567e+08,1.9330336e+07
0.0,0.9992877,16.0,228.0,4.399997e+08,3.9681197e+08,4.3187744e+07
0.041000042,0.99786323,23.0,16.0,3.3499984e+08,3.6038947e+08,2.5389632e+07
0.041000042,0.9893162,25.0,34.0,2.2500006e+08,2.346844e+08,9.684336e+06
0.11300011,0.99572647,16.0,1.0,5.3000048e+08,4.3961635e+08,9.038413e+07
0.116000116,0.994302,16.0,1.0,4.0499974e+08,4.1272778e+08,7.728032e+06
0.0,0.9985755,16.0,318.0,3.2549985e+09,3.026744e+09,2.2825446e+08
0.25000024,0.9900285,16.0,35.0,1.7000003e+08,1.6808936e+08,1.910672e+06
0.2000002,0.98789173,25.0,7.0,1.5999997e+08,1.4481837e+08,1.51816e+07
0.14000013,0.99358976,16.0,5.0,4.180001e+08,4.308257e+08,1.28256e+07
0.3000003,0.98646724,25.0,114.0,1.499999e+08,1.2480433e+08,2.5195576e+07
0.17600018,0.99358976,0.0,509.0,6.199998e+08,6.7750995e+08,5.7510144e+07
0.043756045,0.99358976,16.0,45.0,2.7299994e+08,2.5122843e+08,2.1771504e+07
0.0,0.9992877,16.0,118.0,6.9999974e+08,6.6784634e+08,3.2153408e+07
0.0,0.9985755,25.0,528.0,1.5499988e+09,1.3202075e+09,2.2979136e+08
0.31500033,0.98717946,16.0,74.0,1.2999993e+08,1.5546376e+08,2.5463832e+07
0.45000044,0.98504275,1.0,87.0,1.2499992e+08,1.1336849e+08,1.1631432e+07
0.16800016,0.9928775,16.0,1.0,4.299998e+08,3.7418365e+08,5.581616e+07
0.28000027,0.9900285,16.0,109.0,3.6999997e+08,3.1973894e+08,5.0261024e+07
0.2000002,0.98646724,0.0,17.0,2.9999994e+08,3.1948778e+08,1.948784e+07
0.036000036,0.99786323,16.0,86.0,6.749999e+08,6.747038e+08,296064.0
0.25000024,0.9900285,16.0,11.0,2.6500011e+08,2.4669368e+08,1.8306432e+07
0.24000023,0.988604,16.0,122.0,3.2000006e+08,3.8376285e+08,6.3762784e+07
0.00023000022,0.9992877,25.0,102.0,5.200002e+08,5.034404e+08,1.6559808e+07
0.0011110011,0.9900285,16.0,66.0,1.3999994e+08,1.6210598e+08,2.2106048e+07
0.0,0.9992877,16.0,417.0,1.0599994e+09,1.0786529e+09,1.8653504e+07
0.033000033,0.9985755,16.0,16.0,3.9000035e+08,3.6783834e+08,2.2162016e+07
0.02000002,0.99786323,16.0,5.0,5.6499994e+08,5.574033e+08,7.596608e+06
0.0,0.9992877,23.0,48.0,1.7032988e+09,1.828799e+09,1.2550016e+08
0.32000032,0.98646724,16.0,97.0,1.12999976e+08,1.32512376e+08,1.95124e+07
0.12000012,0.9893162,23.0,106.0,8.1499923e+08,2.4898018e+08,5.660191e+08
0.065000065,0.99643874,8.0,192.0,6.650003e+08,6.3605875e+08,2.8941568e+07
0.18400018,0.99358976,25.0,53.0,3.6999997e+08,3.0369434e+08,6.630563e+07
0.14200014,0.99216527,16.0,93.0,4.0499974e+08,3.802553e+08,2.4744448e+07
0.0,0.99501425,16.0,163.0,2.3999985e+09,2.678306e+09,2.783076e+08
0.26800027,0.9907407,16.0,5.0,3.4800003e+08,3.400891e+08,7.910944e+06
0.2000002,0.98575497,26.0,82.0,1.0500001e+08,1.3041741e+08,2.54174e+07
0.18100019,0.99216527,16.0,52.0,5.0999987e+08,4.8019197e+08,2.9807904e+07
0.19000019,0.994302,16.0,57.0,3.4000022e+08,3.5340205e+08,1.3401824e+07
0.25355026,0.988604,0.0,239.0,3.9799974e+08,3.9653808e+08,1.461664e+06
0.045000046,0.997151,16.0,5.0,5.0000013e+08,5.3532106e+08,3.532093e+07
0.09200009,0.99643874,16.0,16.0,3.4999968e+08,3.283531e+08,2.1646592e+07
0.23200023,0.9900285,16.0,1.0,2.850002e+08,3.11409e+08,2.64088e+07
0.44000044,0.9814815,30.0,15.0,1.1000003e+08,7.498775e+07,3.501228e+07
0.1000001,0.99501425,23.0,81.0,2.0900005e+09,2.075105e+09,1.4895488e+07
0.14500014,0.99216527,21.0,290.0,1.9999987e+09,5.305671e+09,3.3056724e+09
0.045000046,0.99643874,16.0,155.0,3.3400006e+08,3.340727e+08,72640.0
0.0,0.99786323,23.0,23.0,1.7699988e+09,1.630391e+09,1.396078e+08
0.09400009,0.997151,16.0,155.0,3.6500016e+08,3.3156272e+08,3.343744e+07
0.2000002,0.9928775,16.0,1.0,3.6999997e+08,3.706109e+08,610944.0
0.107000105,0.99501425,16.0,223.0,2.789999e+08,2.4725142e+08,3.174848e+07
0.35000035,0.988604,16.0,5.0,2.7000006e+08,3.0393366e+08,3.39336e+07
0.3900004,0.98717946,23.0,15.0,1.3300006e+08,1.1861081e+08,1.4389256e+07
8.400009e-05,0.997151,16.0,5.0,4.3499965e+08,5.411975e+08,1.0619786e+08
0.21500021,0.98789173,16.0,11.0,2.0500013e+08,2.3616848e+08,3.1168352e+07
0.26000026,0.99216527,16.0,106.0,3.8000006e+08,2.8311584e+08,9.688422e+07
0.05100005,0.99216527,16.0,189.0,1.7799997e+09,1.8619437e+09,8.194394e+07
0.0,0.9992877,16.0,356.0,6.1000006e+08,2.9629056e+08,3.137095e+08
0.2000002,0.98717946,6.0,124.0,2.0000014e+08,1.5520245e+08,4.4797696e+07
0.011111011,0.98361826,15.0,15.0,8.4999976e+07,9.5589736e+07,1.058976e+07
0.21500021,0.994302,10.0,57.0,3.0999974e+08,3.0360224e+08,6.397504e+06
0.3000003,0.98717946,16.0,82.0,1.2000003e+08,1.34189e+08,1.4188968e+07
0.11111111,0.97792023,16.0,87.0,1.2000003e+08,8.850222e+07,3.1497808e+07
0.05000005,0.98361826,16.0,82.0,9.699991e+07,1.0415547e+08,7.15556e+06
0.03200003,0.99786323,23.0,37.0,5.8999994e+08,5.4401875e+08,4.5981184e+07
0.0,0.9992877,23.0,85.0,7.999998e+08,8.553346e+08,5.5334784e+07
0.06600007,0.99501425,16.0,284.0,2.170001e+09,1.6640228e+09,5.059781e+08
0.0,0.9985755,23.0,107.0,1.5199988e+09,1.4817723e+09,3.822656e+07
0.0,0.9992877,16.0,118.0,6.499996e+08,6.6784634e+08,1.784672e+07
0.001005001,0.99572647,16.0,2.0,2.949998e+08,2.7048874e+08,2.4511072e+07
0.0,0.9992877,16.0,142.0,1.6141002e+09,1.805491e+09,1.9139072e+08
0.25000024,0.9900285,1.0,106.0,3.1499987e+08,2.0894813e+08,1.0605174e+08
0.3000003,0.9900285,26.0,250.0,1.6199997e+08,1.7407861e+08,1.207864e+07
8.000008e-06,0.9992877,16.0,86.0,7.849994e+08,7.4371744e+08,4.1281984e+07
0.2980003,0.98717946,8.0,5.0,2.979999e+08,2.755318e+08,2.2468096e+07
0.15000015,0.99501425,16.0,192.0,6.550002e+08,5.623454e+08,9.265478e+07
0.06600007,0.99643874,16.0,22.0,4.9799952e+08,4.463596e+08,5.1639904e+07
0.024000024,0.9985755,8.0,24.0,1.5599999e+09,1.4699101e+09,9.008973e+07
0.24400024,0.988604,16.0,1.0,2.9999994e+08,2.8018218e+08,1.981776e+07
0.0,0.9992877,16.0,509.0,1.6200005e+09,1.5230721e+09,9.692838e+07
0.0,0.9992877,16.0,205.0,4.3499965e+08,4.32738e+08,2.261664e+06
0.35000035,0.9900285,25.0,34.0,2.9999994e+08,2.1213538e+08,8.786456e+07
0.12500012,0.99501425,16.0,172.0,9.889991e+08,7.671075e+08,2.2189158e+08
0.029000029,0.997151,16.0,1.0,5.169997e+08,4.949768e+08,2.2022912e+07
0.18000019,0.9900285,16.0,390.0,4.479998e+08,4.2528048e+08,2.2719328e+07
0.3000003,0.98504275,16.0,15.0,1.0400004e+08,1.22249944e+08,1.8249904e+07
0.2000002,0.99501425,16.0,155.0,3.0999974e+08,2.8728042e+08,2.2719328e+07
0.24900025,0.9843305,16.0,161.0,1.2499992e+08,1.126404e+08,1.235952e+07
0.025000025,0.99786323,16.0,143.0,3.6999997e+08,3.534243e+08,1.657568e+07
0.23500024,0.98575497,25.0,1.0,2.2999995e+08,2.3249461e+08,2.494656e+06
0.17000017,0.994302,0.0,119.0,5.2500006e+08,4.529557e+08,7.204435e+07
0.18000019,0.98504275,30.0,264.0,2.6500011e+08,2.373136e+08,2.7686512e+07
0.013500013,0.9992877,16.0,86.0,7.9499994e+08,7.398493e+08,5.5150656e+07
0.011111011,0.99216527,16.0,564.0,2.1000011e+08,2.2588672e+08,1.5886608e+07
0.12600012,0.99572647,16.0,192.0,5.979996e+08,5.8769075e+08,1.0308864e+07
0.4090004,0.98504275,25.0,42.0,1.8999994e+08,1.7756483e+08,1.2435104e+07
0.27500027,0.988604,26.0,213.0,2.2000018e+08,2.94686e+08,7.468584e+07
0.00999901,0.98575497,0.0,77.0,3.1900006e+08,3.1289328e+08,6.106784e+06
0.01050001,0.9985755,23.0,117.0,9.149992e+08,6.684759e+08,2.4652326e+08
0.18300018,0.98789173,25.0,127.0,2.2999995e+08,2.1364957e+08,1.6350384e+07
0.17000017,0.98575497,16.0,186.0,3.300001e+09,3.4426158e+09,1.4261478e+08
0.03000003,0.99643874,23.0,118.0,6.199998e+08,5.79063e+08,4.093683e+07
0.01000001,0.99786323,16.0,192.0,7.499995e+08,6.994005e+08,5.0598976e+07
0.05300005,0.997151,16.0,22.0,4.9799952e+08,4.6481386e+08,3.3185664e+07
0.2000002,0.9928775,26.0,2.0,2.2500006e+08,2.0286974e+08,2.213032e+07
0.28600028,0.98717946,25.0,5.0,2.350002e+08,2.705135e+08,3.551331e+07
0.11111111,0.98717946,16.0,106.0,3.3499984e+08,2.0145693e+08,1.3354291e+08
0.2000002,0.98717946,25.0,167.0,1.1000009e+09,8.183685e+08,2.816324e+08
0.2900003,0.9900285,16.0,116.0,1.7999987e+08,1.8794547e+08,7.9456e+06
0.13000013,0.994302,25.0,154.0,3.8000026e+09,2.8465536e+09,9.5344896e+08
0.27700028,0.991453,16.0,379.0,1.7999987e+08,1.7934771e+08,652160.0
0.016200015,0.99786323,16.0,71.0,8.349998e+08,8.6059405e+08,2.559424e+07
0.18600018,0.9893162,25.0,96.0,8.500002e+08,6.4356384e+08,2.0643635e+08
0.19000019,0.99501425,16.0,208.0,4.9000016e+08,4.5235222e+08,3.7647936e+07
0.3210003,0.982906,16.0,38.0,1.1000003e+08,1.1765097e+08,7.650936e+06
0.32000032,0.988604,8.0,5.0,2.949998e+08,2.9475066e+08,249152.0
0.11000011,0.994302,23.0,75.0,8.899995e+08,8.389525e+08,5.1046976e+07
0.11800012,0.991453,16.0,303.0,7.299996e+09,5.4779663e+09,1.8220298e+09
0.38000038,0.98717946,16.0,5.0,2.6500011e+08,2.7537315e+08,1.037304e+07
0.2000002,0.98646724,25.0,67.0,9.699991e+07,9.800059e+07,1.00068e+06
0.13800013,0.982906,23.0,5.0,1.7999987e+08,2.1357134e+08,3.357147e+07
0.12000012,0.99501425,16.0,179.0,5.0000013e+08,5.2321267e+08,2.3212544e+07
0.14600015,0.991453,16.0,406.0,9.3000064e+08,8.8064794e+08,4.9352704e+07
0.25500026,0.9907407,25.0,89.0,2.4999995e+08,2.5448866e+08,4.488704e+06
0.43800044,0.98504275,26.0,1.0,2.569998e+08,2.0748902e+08,4.9510784e+07
0.16700016,0.9893162,16.0,74.0,2.1000011e+08,1.8090059e+08,2.909952e+07
0.12345612,0.99501425,16.0,1.0,3.99e+08,4.2405494e+08,2.5054944e+07
0.06700007,0.991453,23.0,374.0,3.9999992e+09,3.0585756e+09,9.414236e+08
0.09400009,0.99501425,16.0,63.0,5.4500026e+08,4.8563738e+08,5.936288e+07
0.15500015,0.99358976,16.0,308.0,2.2999995e+08,2.3129288e+08,1.292928e+06
0.25000024,0.9907407,8.0,171.0,3.0999974e+08,3.0841565e+08,1.584096e+06
0.24500024,0.982906,16.0,145.0,1.1000003e+08,9.89108e+07,1.1089232e+07
0.2900003,0.98789173,6.0,33.0,1.2499992e+08,1.3127693e+08,6.277008e+06
0.18000019,0.9907407,16.0,106.0,4.7900003e+08,2.709121e+08,2.0808794e+08
0.026000027,0.9985755,25.0,192.0,7.0999994e+08,7.4746464e+08,3.7464704e+07
0.06600007,0.99786323,16.0,28.0,6.749999e+08,6.546018e+08,2.039808e+07
0.001000001,0.99643874,16.0,375.0,7.600005e+08,6.510965e+08,1.08904e+08
0.04000004,0.997151,16.0,16.0,3.549998e+08,3.467994e+08,8.200416e+06
0.3000003,0.98646724,23.0,4.0,2.9999994e+08,1.877785e+08,1.1222144e+08
0.0,0.9985755,16.0,156.0,2.8499978e+09,2.5098335e+09,3.4016435e+08
0.35000035,0.9843305,16.0,140.0,9.699991e+07,1.1083698e+08,1.3837064e+07
0.2000002,0.98504275,30.0,68.0,9.000006e+07,8.619506e+07,3.805008e+06
0.28000027,0.991453,25.0,34.0,2.549998e+08,2.3566496e+08,1.9334848e+07
0.058000058,0.99643874,16.0,29.0,3.4000022e+08,3.2446205e+08,1.5538176e+07
0.36200038,0.9907407,25.0,53.0,2.6500011e+08,2.3142526e+08,3.357485e+07
0.098000094,0.99501425,23.0,107.0,1.2300009e+09,1.0803351e+09,1.496658e+08
0.0,0.9985755,16.0,103.0,8.4500045e+08,8.8946323e+08,4.4462784e+07
0.0075000073,0.9736467,16.0,507.0,8.899995e+08,4.752416e+08,4.147579e+08
0.03200003,0.997151,16.0,106.0,3.4999968e+08,4.0181427e+08,5.181459e+07
0.013000013,0.99786323,19.0,42.0,5.800004e+08,4.9889795e+08,8.110243e+07
0.001000001,0.9992877,16.0,9.0,3.3499984e+08,3.254376e+08,9.56224e+06
0.0,0.9985755,16.0,423.0,1.0500006e+09,9.274321e+08,1.2256845e+08
0.0,0.9992877,16.0,36.0,4.3699965e+08,4.0440538e+08,3.2594272e+07
0.28000027,0.988604,25.0,89.0,2.4499997e+08,2.219715e+08,2.3028464e+07
0.0,0.9992877,16.0,253.0,5.500002e+08,4.5438954e+08,9.561066e+07
0.2000002,0.99216527,16.0,38.0,2.4999995e+08,2.0347504e+08,4.652491e+07
0.18000019,0.994302,8.0,64.0,3.750003e+08,3.6517843e+08,9.821856e+06
0.2000002,0.9900285,16.0,379.0,1.6499989e+08,1.6648125e+08,1.48136e+06
0.095450096,0.99358976,23.0,300.0,9.2000064e+08,7.3972506e+08,1.8027558e+08
0.16000016,0.99501425,8.0,180.0,5.6999955e+08,5.491511e+08,2.0848448e+07
0.07900008,0.99501425,8.0,217.0,2.4800015e+09,1.4095951e+09,1.0704064e+09
0.3000003,0.98717946,26.0,194.0,1.499999e+08,1.6242725e+08,1.2427344e+07
0.16000016,0.99216527,16.0,298.0,2.4699986e+09,1.8429948e+09,6.270038e+08
